ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00612/data/Folder_2,\corpus\sip_2014.0037.00612\data\Folder_2,Folder_2,,Done,,Folder,,2018-10-30T13:22:20,false,,,,,,
3,2,file://corpus/sip_2014.0037.00612/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00612\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-10-30T13:23:35,false,,,,,,
4,3,file://corpus/sip_2014.0037.00612/data/Folder_2/Folder_3/File_4,\corpus\sip_2014.0037.00612\data\Folder_2\Folder_3\File_4,File_4,Container,Done,1427968,File,,2004-06-04T21:45:26,true,,1,fmt/126,application/vnd.ms-powerpoint,Microsoft Powerpoint Presentation,97-2003
5,3,file://corpus/sip_2014.0037.00612/data/Folder_2/Folder_3/File_5,\corpus\sip_2014.0037.00612\data\Folder_2\Folder_3\File_5,File_5,Container,Done,37721088,File,ppt,2003-10-14T21:54:16,false,,1,fmt/126,application/vnd.ms-powerpoint,Microsoft Powerpoint Presentation,97-2003
